"sampledate","depth","wtemp","do_raw","do_sat","chlor_rfu","phyco_rfu","ph","spec_cond","turbidity","fdom_rfu","flag_wtemp","flag_do_raw","flag_do_sat","flag_chlor_rfu","flag_phyco_rfu","flag_ph","flag_spec_cond","flag_turbidity","flag_fdom_rfu"
"2024-04-05",0.54,5.39,13.36,105.8,1.66,-0.04,8.48,585.34,1.91,8.3,,,,,,,,,
"2024-04-06",0.59,5.57,13.61,108.4,1.77,-0.03,8.51,580.33,1.28,8.18,,,,,,,,,
"2024-04-07",0.52,4.8,12.99,101.4,2.32,-0.01,8.46,581.02,1.3,8.21,,,,,,,,,
"2024-04-08",0.49,5.52,13.12,104.4,2.1,0,8.46,580.5,1.22,8.02,,,,,,,,,
"2024-04-09",0.52,6.37,13.53,110.1,2.13,0,8.5,579.11,1.34,7.92,,,,,,,,,
"2024-04-10",0.52,7.32,13.51,112.4,2.66,0.07,8.49,579.26,1.3,7.77,,,,,,,,,
"2024-04-11",0.43,8,14.67,124.2,3.93,0.24,8.57,576.93,1.96,7.66,,,,,,,,,
"2024-04-12",0.48,8.47,14.33,122.6,4.31,0.2,8.62,576.52,1.88,7.95,,,,,,,,,
"2024-04-15",0.5,10.15,16.05,142.9,3.76,0.16,8.69,573.1,11.08,5.34,,,,,,,,,
"2024-04-16",0.44,7.81,13.13,110.6,3.7,0.12,8.49,578.37,1.65,8.02,,,,,,,,,
"2024-04-17",0.4,7.92,12.33,104.1,2.94,0.04,8.45,577.58,1.68,8,,,,,,,,,
"2024-04-18",0.51,8.61,12.85,110.4,5.79,0.46,8.53,576.58,1.87,7.95,,,,,,,,,
"2024-04-19",0.51,8.62,12.58,108.1,3.49,0.13,8.52,577.29,1.81,8.1,,,,,,,,,
"2024-04-20",0.54,7.97,12.3,104,2.66,0.03,8.52,579.19,1.63,8.21,,,,,,,,,
"2024-04-21",0.51,8.62,12.61,108.4,2.59,0.05,8.53,578.59,1.5,8,,,,,,,,,
"2024-04-22",0.43,9.15,12.55,109.2,3.26,0.17,8.51,578.94,1.54,7.92,,,,,,,,,
"2024-04-23",0.36,9.23,12.2,106.3,2.25,0,8.48,579.7,1.66,7.98,,,,,,,,,
"2024-04-24",0.51,10.49,11.94,107.2,1.74,-0.04,8.51,580.02,1.58,7.7,,,,,,,,,
"2024-04-25",0.52,8.9,12.16,105.1,2.58,0.05,8.48,579.32,1.45,7.96,,,,,,,,,
"2024-04-26",0.42,8.45,11.96,102.3,2.82,0.03,8.47,579.71,1.34,8.11,,,,,,,,,
"2024-04-27",0.34,9.54,11.66,102.4,2.09,-0.03,8.43,578.31,1.25,7.94,,,,,,,,,
"2024-04-28",0.4,9.71,11.36,100.2,2.84,0.01,8.4,576.39,1.4,7.99,,,,,,,,,
"2024-04-29",0.37,10.1,11.59,103.1,2.37,0,8.43,578.25,1.34,7.88,,,,,,,,,
"2024-04-30",0.39,10.83,11.54,104.5,1.91,-0.06,8.42,579.41,1.24,7.58,,,,,,,,,
"2024-05-01",0.39,11.31,11.88,108.7,2.16,-0.02,8.46,579.05,1.47,7.48,,,,,,,,,
"2024-05-02",0.4,11.21,11.3,103.1,1.91,-0.02,8.48,580.51,1.34,7.6,,,,,,,,,
"2024-05-03",0.45,13.01,11.2,106.6,0.7,-0.05,8.54,581.86,1.92,7.42,,,,,,,,,
"2024-05-04",0.42,11.65,11.61,107.1,1.12,-0.03,8.59,580.13,1.24,7.84,,,,,,,,,
"2024-05-05",0.46,13.3,11.63,111.5,0.66,-0.05,8.62,580.66,1.12,7.58,,,,,,,,,
"2024-05-06",0.41,12.36,10.86,101.8,1.76,0.15,8.53,581.52,1.14,7.65,,,,,,,,,
"2024-05-07",0.29,11.34,9.77,89.5,2.75,0.28,8.42,582.06,1.16,7.81,,,,,,,,,
"2024-05-08",0.36,13.75,10.68,103.3,2.89,0.3,8.51,581.78,1.6,7.27,,,,,,,,,
"2024-05-09",0.42,14.03,10.5,102.1,0.17,-0.05,8.5,581.29,1.15,7.36,,,,,,,,,
"2024-05-10",0.43,14.61,10.69,105.5,0.81,0.03,8.53,581.78,1.63,7.23,,,,,,,,,
"2024-05-11",0.41,15.12,11.57,115.5,0.32,-0.03,8.63,578.13,1.71,7.57,,,,,,,,,
"2024-05-12",0.39,15.31,10.83,108.3,0.29,-0.03,8.56,581.22,1.75,7.07,,,,,,,,,
"2024-05-13",0.38,15.01,9.92,98.5,0.3,-0.05,8.46,583.07,1.41,6.92,,,,,,,,,
"2024-05-14",0.42,14.31,9.95,97.4,0.42,-0.05,8.46,584.47,1.56,6.93,,,,,,,,,
"2024-05-15",0.43,15.03,10.62,105.7,0.41,-0.04,8.53,582.91,1.67,6.53,,,,,,,,,
"2024-05-16",0.38,14.94,10.65,105.7,1.32,0.15,8.53,582.24,2.05,6.5,,,,,,,,,
"2024-05-17",0.39,16.53,10.65,109.5,0.69,0.2,8.52,583.4,2.48,6.14,,,,,,,,,
"2024-05-18",0.39,16.33,11.25,115.1,2.11,0.26,8.57,582.09,3.06,6.13,,,,,,,,,
"2024-05-19",0.45,17.78,11.67,123.1,0.97,0.24,8.62,582.07,2.98,5.92,,,,,,,,,
"2024-05-20",0.41,17.3,12.15,126.8,2.01,0.68,8.68,579.19,5.49,6.08,,,,,,,,,
"2024-05-21",0.35,16.94,10.84,112.4,6.42,2.8,8.6,581.5,10.11,5.8,,,,,,,,,
"2024-05-22",0.39,16.06,10.14,103.3,0.67,0.13,8.51,582.62,2.68,6.25,,,,,,,,,
"2024-05-23",0.46,17.3,10.75,112.3,0.25,0.31,8.53,582.47,4.87,6.63,,,,,,,,,
"2024-05-24",0.43,16.75,10.07,103.9,0.27,0.25,8.48,579.64,2.25,6.85,,,,,,,,,
"2024-05-25",0.53,17.38,10.42,109,0.16,0.18,8.53,565.42,2.84,6.92,,,,,,,,,
"2024-05-26",0.47,16.58,9.56,98.2,0.25,0.11,8.46,566.05,2.33,7.27,,,,,,,,,
"2024-05-27",0.51,16.58,9.81,100.9,0.35,0.25,8.48,567.3,3.35,7.64,,,,,,,,,
"2024-05-28",0.61,17.53,11.07,116,0.46,1.59,8.61,571.63,6.58,7.04,,,,,,,,,
"2024-05-29",0.68,17.84,12.09,127.6,0.42,2.43,8.72,568.86,9.07,7.29,,,,,,,,,
"2024-05-30",0.69,17.41,11.35,118.7,0.25,1.05,8.65,572.03,4.51,8.15,,,,,,,,,
"2024-05-31",0.68,16.91,10.53,109,0.03,-0.02,8.59,573.94,1.07,9.35,,,,,,,,,
"2024-06-01",0.62,17,10.28,106.6,0.1,0.04,8.58,571.08,1.31,9.28,,,,,,,,,
"2024-06-02",0.62,18.18,12.04,128.1,0.76,1.74,8.71,569.18,5.71,9.33,,,,,,,,,
"2024-06-03",0.57,17.55,10.95,114.7,5.71,1.37,8.65,569.17,2.72,9.43,,,,,,,,,
"2024-06-04",0.57,17.85,10.41,109.8,1.41,0.35,8.62,564.05,2.25,9.12,,,,,,,,,
"2024-06-05",0.57,19.46,11.18,122.2,0.28,0.88,8.73,564.01,4.38,9.95,,,,,,,,,
"2024-06-06",0.61,20.39,11.1,123.2,0.33,2.25,8.82,560.37,8.56,11.41,,,,,,,,,
"2024-06-07",0.66,19.9,10.61,116.7,0.2,0.96,8.81,559.89,5.53,10.72,,,,,,,,,
"2024-06-08",0.67,19.84,9.12,100.1,0.25,0.53,8.71,565.58,4.21,10.66,,,,,,,,,
"2024-06-09",0.67,19.8,8.61,94.5,0.63,0.23,8.67,567.31,4.45,10.76,,,,,,,,,
"2024-06-10",0.7,20.05,7.92,87.3,0.47,0.08,8.59,571.22,3.24,9.68,,,,,,,,,
"2024-06-11",0.67,20.05,7.08,78.1,0.3,-0.01,8.49,570.31,1.51,10,,,,,,,,,
"2024-06-12",0.64,19.88,7.33,80.6,0.44,-0.01,8.5,572.8,1.12,10.01,,,,,,,,,
"2024-06-13",0.63,20.16,7.59,84,0.44,-0.01,8.5,572.51,0.93,9.66,,,,,,,,,
"2024-06-14",0.68,21.05,8.9,100.2,0.74,0.04,8.57,573.26,0.97,8.56,,,,,,,,,
"2024-06-15",0.69,20.84,8.78,98.4,1.32,0.19,8.56,574.41,1.05,8.18,,,,,,,,,
"2024-06-16",0.61,20.22,8.8,97.4,1.13,0.14,8.58,573.66,0.89,8.03,,,,,,,,,
"2024-06-17",0.62,21.44,9.27,105.2,1.35,0.13,8.6,574.98,0.85,7.38,,,,,,,,,
"2024-06-18",0.61,21.72,9.76,111.2,0.92,0.08,8.54,574.53,0.79,8.17,,,,,,,,,
"2024-06-19",0.69,22.79,9.72,113.1,0.33,0.04,8.47,572.8,4.77,8.54,,,,,,,,,
"2024-06-20",0.75,23.34,9.3,109.3,0.46,0.15,8.46,570.11,1.88,8.51,,,,,,,,,
"2024-06-21",0.7,23.64,9.41,111.2,0.42,0.12,8.48,571.1,1.88,8.43,,,,,,,,,
"2024-06-22",0.61,23.53,8.89,104.9,0.3,0.08,8.45,570.87,1.31,8.47,,,,,,,,,
"2024-06-23",0.7,23.46,8.47,99.7,0.22,0.07,8.43,559.68,1.74,8.61,,,,,,,,,
"2024-06-24",0.8,23.64,8.73,103.1,0.14,0.06,8.45,566.16,1.39,8.61,,,,,,,,,
"2024-06-25",0.8,23.63,8.33,98.6,0.16,0.08,8.43,566.39,1.28,8.16,,,,,,,,,
"2024-06-26",0.87,25.01,9.51,115.4,0.32,0.6,8.54,560.49,5.13,8.27,,,,,,,,,
"2024-06-27",0.91,24.8,9.17,110.7,0.35,0.7,8.56,560.1,5.3,8.43,,,,,,,,,
"2024-06-28",0.84,23.13,7.85,91.8,0.22,0.12,8.44,557.78,1.78,9.08,,,,,,,,,
"2024-06-29",0.89,23.68,8.91,105.6,0.28,0.4,8.53,550.97,3.81,8.71,,,,,,,,,
"2024-06-30",1.02,24,10.61,126.7,0.64,2.95,8.66,545.84,14.2,8.6,,,,,,,,,
"2024-07-01",0.99,23.09,8.58,100.3,0.37,0.3,8.54,551.7,2.76,9.47,,,,,,,,,
"2024-07-02",0.9,22.09,7.51,86.2,0.42,0.08,8.44,553.1,1.55,9.37,,,,,,,,,
"2024-07-03",0.95,23.36,9.36,110.3,0.69,0.65,8.61,550.97,4.43,8.35,,,,,,,,,
"2024-07-04",0.97,23.67,9.9,117.1,1.09,1.82,8.67,550.59,8.17,8.84,,,,,,,,,
"2024-07-05",0.95,23.61,11.14,131.7,1.63,3.74,8.77,543.88,15.22,8.8,,,,,,,,,
"2024-07-06",0.99,24.18,11.64,139.4,1.76,2.62,8.78,543.63,10.89,8.53,,,,,,,,,
"2024-07-07",0.98,23.92,10.78,128.1,1.46,1.71,8.75,544.25,10.4,8.64,,,,,,,,,
"2024-07-08",0.95,24.33,10.41,124.7,1.54,0.75,8.73,544.98,3.7,8.61,,,,,,,,,
"2024-07-09",0.93,25.78,12.67,156.1,2.11,1.18,8.8,535.54,6.42,7.96,,,,,,,,,
"2024-07-10",0.99,27.19,14.88,187.6,0.71,0.68,8.93,518.2,7.1,7.34,,,,,,,,,
"2024-07-11",1.06,26.3,13.81,171.7,0.51,0.77,8.86,518.38,5.64,9.5,,,,,,,,,
"2024-07-12",1.05,25.48,15.42,188.7,0.9,1.23,8.91,511.58,7.36,9.56,,,,,,,,,
"2024-07-13",1.03,24.18,9.48,113.3,0.82,1.16,8.63,532.38,7.18,10.98,,,,,,,,,
"2024-07-14",1.01,24.7,9.35,112.8,0.37,1.05,8.71,522.27,6.53,10.35,,,,,,,,,
"2024-07-15",1.01,26.19,11.37,140.9,0.55,1.61,8.88,501.14,8.09,10.21,,,,,,,,,
"2024-07-16",1.02,26.57,11.12,138.9,0.58,1.59,8.88,504.32,8.41,9.65,,,,,,,,,
"2024-07-17",1.09,26.9,10.57,132.6,0.42,1.18,8.92,500.35,8.19,9.27,,,,,,,,,
"2024-07-18",1.16,26.48,10.54,131.3,0.48,1.27,8.94,498.02,8.12,9.02,,,,,,,,,
"2024-07-19",1.13,26.17,10.24,126.9,0.47,1.4,8.89,500.35,8.18,8.77,,,,,,,,,
"2024-07-20",1.1,25.69,9.68,119,0.39,1.62,8.87,502.3,8.48,9.27,,,,,,,,,
"2024-07-21",1.09,25.94,10.23,126.3,0.42,1.63,8.91,500.29,9.33,9.14,,,,,,,,,
"2024-07-22",1.06,25.89,10.89,134.1,0.48,1.69,8.95,494.91,11.05,9.08,,,,,,,,,
"2024-07-23",1.06,25.22,8.61,104.9,0.54,1.65,8.81,498.9,9.08,9.5,,,,,,,,,
"2024-07-24",1.1,25.31,9.91,120.8,0.57,1.51,8.93,493.72,9.19,8.66,,,,,,,,,
"2024-07-25",1.11,25.26,10.26,125.1,0.7,1.63,8.93,491.67,9.37,7.89,,,,,,,,,
"2024-07-26",1.07,24.51,7.48,89.9,0.78,1.53,8.74,497.4,8.36,7.79,,,,,,,,,
"2024-07-27",1.02,24.37,8.36,100.2,0.72,1.62,8.8,500.22,9.57,6.54,,,,,,,,,
"2024-07-28",0.97,24.16,7.86,93.7,0.93,2.22,8.76,502.51,15.28,6.22,,,,,,,,,
"2024-07-29",0.92,24.79,8.17,98.8,1.14,3.46,8.77,501.22,29.77,6.26,,,,,,,,,
"2024-07-30",0.92,25.57,9.89,121.2,0.47,1.03,8.83,496.37,14.52,7.86,,,,,,,,,
"2024-07-31",0.95,26.48,10.52,131.1,0.38,0.8,8.81,492.83,7.81,9.09,,,,,,,,,
"2024-08-01",0.94,26.1,10.08,124.7,0.49,1.17,8.78,490.52,8.98,9.55,,,,,,,,,
"2024-08-02",0.95,26.9,9.39,117.8,0.52,0.98,8.76,487.95,8.12,8.94,,,,,,,,,
"2024-08-03",0.94,27.47,9.46,120,0.67,0.77,8.77,485.08,7.07,8.69,,,,,,,,,
"2024-08-04",0.92,26.98,9.56,120.1,1.03,0.97,8.77,483.57,7.4,9.01,,,,,,,,,
"2024-08-05",0.92,26.17,8.25,102.2,0.97,1.2,8.67,487.5,7.19,9.49,,,,,,,,,
"2024-08-06",0.95,24.34,6.51,77.8,0.79,0.9,8.46,495.51,6.41,10.15,,,,,,,,,
"2024-08-07",0.94,24.51,7.87,94.6,1.2,1.26,8.59,493.96,11.99,9.57,,,,,,,,,
"2024-08-08",0.9,24.38,8.14,97.5,1,1.11,8.61,495.64,9.85,8.62,,,,,,,,,
"2024-08-09",0.9,23.54,8.31,98,1.36,1.31,8.63,494.63,19.27,6.78,,,,,,,,,
"2024-08-10",0.91,23.03,8.09,94.6,1.65,1.74,8.59,497.29,40.52,5.02,,,,,,,,,
"2024-08-11",0.89,23.09,8.3,97.1,2.09,1.99,8.59,501.85,61.27,3.91,,,,,,,,,
"2024-08-12",0.89,24.02,8.53,101.7,3.17,4.26,8.58,505.05,80.13,3.33,,,,,,,,,
"2024-08-13",0.88,25.09,9.34,113.5,3.24,3.7,8.63,507.34,41.48,3.37,,,,,,,,,
"2024-08-14",0.86,24.22,9.04,108,4.37,5.66,8.64,504.62,139.36,3.82,,,,,,,,,
"2024-08-15",0.78,22.67,5.6,65.1,4.79,5.26,8.33,514.15,108.52,6.73,,,,,,,,,
"2024-08-16",0.73,23.83,9.32,110.6,3.71,4.57,8.67,506.08,52.68,8.27,,,,,,,,,
"2024-08-17",0.75,23.95,8.88,105.5,1.19,0.91,8.68,501.74,5.51,9.65,,,,,,,,,
"2024-08-18",0.79,23.8,8.84,104.8,1.08,0.9,8.67,502.07,5.74,9.84,,,,,,,,,
"2024-08-19",0.84,24.04,8.84,105.3,0.97,0.82,8.67,502.47,5.24,9.58,,,,,,,,,
"2024-08-20",0.86,23.62,8.68,102.5,1.08,0.89,8.65,503.2,4.93,9.71,,,,,,,,,
"2024-08-21",0.85,23.65,9,106.5,1.3,0.89,8.67,503.38,4.89,9.45,,,,,,,,,
"2024-08-22",0.82,23.01,7.7,90,1.8,0.91,8.55,506.92,4.2,10.06,,,,,,,,,
"2024-08-23",0.79,22.92,8.79,102.4,2.81,0.99,8.64,505.31,4.81,9.83,,,,,,,,,
"2024-08-24",0.76,23.14,8.84,103.5,4.17,1.36,8.64,506.07,6.95,9.43,,,,,,,,,
"2024-08-25",0.73,23.04,8.29,96.8,5.26,3.32,8.6,505.81,12.97,9.25,,,,,,,,,
"2024-08-26",0.7,23.67,8.63,102.2,5.13,4.32,8.63,506.08,12.2,9.01,,,,,,,,,
"2024-08-27",0.68,26.07,9.32,115.3,3.66,1.6,8.69,506.31,8.12,8.41,,,,,,,,,
"2024-08-28",0.69,26.52,9.03,112.5,2.76,1.28,8.69,506.92,10.23,8.05,,,,,,,,,
"2024-08-30",0.53,24.54,8.79,105.6,0.59,0.55,8.64,510.75,4.66,9.64,,,,,,,,,
"2024-08-31",0.52,24.7,8.62,104,0.62,0.54,8.63,511.76,4.86,9.53,,,,,,,,,
"2024-09-01",0.54,24.41,8.47,101.5,0.65,0.43,8.62,511.94,5.2,9.51,,,,,,,,,
"2024-09-02",0.59,24.37,8.2,98.2,0.79,0.4,8.6,513.22,5,9.58,,,,,,,,,
"2024-09-03",0.57,23.7,7.8,92.3,1.34,0.57,8.58,514.17,4.58,9.78,,,,,,,,,
"2024-09-04",0.54,23.25,7.97,93.5,1.99,0.84,8.58,515.14,4.05,9.69,,,,,,,,,
"2024-09-05",0.48,22.8,7.68,89.3,1.99,0.95,8.55,515.9,3.79,9.78,,,,,,,,,
"2024-09-06",0.5,22.6,8.24,95.4,2.27,0.48,8.57,515.65,4.56,9.45,,,,,,,,,
"2024-09-07",0.51,21.92,8.35,95.5,3.75,0.7,8.58,515.93,4.81,9.11,,,,,,,,,
"2024-09-08",0.45,21.86,8.22,93.9,5.1,0.95,8.56,517.44,4.5,9.04,,,,,,,,,
"2024-09-09",0.43,21.77,8.28,94.5,7.37,1.27,8.56,518.84,4.52,8.84,,,,,,,,,
"2024-09-10",0.42,21.79,7.91,90.3,9.34,1.3,8.52,520.86,4.77,8.71,,,,,,,,,
"2024-09-11",0.4,21.66,8.12,92.4,11.07,1.77,8.52,521.65,4.5,8.65,,,,,,,,,
"2024-09-12",0.41,21.6,8.2,93.2,13.22,1.78,8.52,522.64,4.45,8.5,,,,,,,,,
"2024-09-13",0.4,21.37,8.04,91,8.05,1.21,8.53,527.2,3.84,9.05,,,,,,,,,
"2024-09-14",0.4,21.49,8.11,92,0.78,0.31,8.57,533.04,2.98,9.93,,,,,,,,,
"2024-09-15",0.4,22,8.94,102.5,0.94,0.36,8.63,531.85,3.18,9.73,,,,,,,,,
"2024-09-16",0.41,22.16,9.62,110.7,1.18,0.48,8.67,531.42,3.66,9.59,,,,,,,,,
"2024-09-17",0.38,22.42,10.01,115.7,1.19,0.48,8.7,531.72,3.86,9.49,,,,,,,,,
"2024-09-18",0.35,22.77,10.45,121.6,1.37,0.6,8.74,531.75,5.18,9.25,,,,,,,,,
"2024-09-19",0.32,22.64,10.67,123.8,1.57,0.52,8.76,532.21,4.02,9.27,,,,,,,,,
"2024-09-20",0.32,22.78,9.72,113.1,1.4,0.42,8.73,530.97,4.19,9.27,,,,,,,,,
"2024-09-21",0.34,22.93,9.52,111,2.07,0.55,8.73,531.8,3.75,9.03,,,,,,,,,
"2024-09-22",0.44,21.74,7.73,88.1,2.87,0.34,8.57,524.19,3.53,9.31,,,,,,,,,
"2024-09-23",0.53,21.36,8.02,90.7,3.91,0.33,8.62,527.97,3.1,8.6,,,,,,,,,
"2024-09-24",0.49,21.02,8.18,91.9,2.7,0.32,8.62,528.12,3.18,9.07,,,,,,,,,
"2024-09-25",0.53,21.7,8.01,91.3,2.44,0.35,8.59,530.92,3.61,8.8,,,,,,,,,
"2024-09-26",0.57,22.55,8.82,102.2,2.12,0.52,8.63,531.87,3.95,8.59,,,,,,,,,
"2024-09-27",0.53,21.77,9.27,105.7,1.81,1.97,8.69,526.66,10.2,9.44,,,,,,,,,
"2024-09-28",0.53,21.18,9.31,105,1.8,1.03,8.71,524.41,5.82,9.55,,,,,,,,,
"2024-09-29",0.56,21.25,9.83,111.1,1.97,1.57,8.75,523.68,7.79,9.5,,,,,,,,,
"2024-09-30",0.53,21.53,9.58,108.9,1.65,0.89,8.72,525.53,4.93,9.55,,,,,,,,,
"2024-10-01",0.57,20.16,8.13,89.8,0.97,0.43,8.54,530.51,4.43,10.12,,,,,,,,,
"2024-10-02",0.52,20.04,9.58,105.6,1.57,0.59,8.71,525.77,3.38,9.72,,,,,,,,,
"2024-10-03",0.52,19.81,9.16,100.5,1.28,0.64,8.66,527.63,3.38,9.72,,,,,,,,,
"2024-10-04",0.58,19.42,9.06,98.7,1.17,0.69,8.64,529.44,3.71,9.34,,,,,,,,,
"2024-10-05",0.47,19.34,9.14,99.4,1.64,0.9,8.64,529.62,3.3,9.09,,,,,,,,,
"2024-10-06",0.45,18.71,8.19,87.9,1.15,0.5,8.53,534.53,3.09,9.11,,,,,,,,,
"2024-10-07",0.49,18.55,8.03,86,1.43,0.72,8.5,536.21,3.56,8.49,,,,,,,,,
"2024-10-08",0.45,18.74,8.73,93.8,1.95,1.06,8.55,535.12,4.72,8.08,,,,,,,,,
"2024-10-09",0.46,18.71,9.18,98.5,2.35,1.68,8.59,534.55,6.5,7.97,,,,,,,,,
"2024-10-10",0.48,18.11,8.54,90.6,2.48,1.37,8.54,536.01,5.35,7.93,,,,,,,,,
"2024-10-11",0.43,18.26,9.21,98,2.97,1.6,8.58,535.98,6.1,7.71,,,,,,,,,
"2024-10-12",0.42,17.74,8.98,94.5,2.7,1.64,8.56,537.74,7.05,8.16,,,,,,,,,
"2024-10-13",0.37,16.86,8.57,88.5,3.24,1.85,8.5,541.06,9.1,7.89,,,,,,,,,
"2024-10-14",0.46,16.13,8.54,86.9,3.6,1.86,8.46,542.92,8.45,8.04,,,,,,,,,
"2024-10-15",0.51,15.46,8.81,88.3,4.5,3.12,8.45,543.47,11.15,8,,,,,,,,,
"2024-10-16",0.52,15.36,8.01,80.1,3.84,4.55,8.36,546.42,13.28,7.61,,,,,,,,,
"2024-10-17",0.47,15.22,7.92,79,4,6.54,8.34,547.59,16.03,7.09,,,,,,,,,
"2024-10-18",0.5,15,7.36,73.1,4.51,8.66,8.28,550.01,16.87,6.74,,,,,,,,,
"2024-10-19",0.51,14.87,6.85,67.8,5.35,8.08,8.22,552.81,16.43,6.48,,,,,,,,,
"2024-10-20",0.46,15.01,6.79,67.5,6.93,8.86,8.2,555.09,19.64,6.2,,,,,,,,,
"2024-10-21",0.43,15.18,7.11,71,7.93,9.96,8.23,555.58,20.05,5.93,,,,,,,,,
"2024-10-22",0.36,14.78,6.45,63.8,9.39,10.16,8.15,557.31,21.95,5.99,,,,,,,,,
"2024-10-23",0.41,14.47,7.01,68.8,7.96,3.41,8.14,558.71,13.01,6.77,,,,,,,,,
"2024-10-24",0.4,14.56,7.6,74.9,9.52,3.08,8.22,557.4,14.28,6.48,,,,,,,,,
"2024-10-25",0.42,14.26,7.98,78,9.93,2.57,8.21,558.75,11.61,6.6,,,,,,,,,
"2024-10-26",0.53,14.59,8.45,83.2,12.04,3.34,8.27,555.82,14.87,6.17,,,,,,,,,
"2024-10-27",0.47,14.4,8.86,86.9,15.98,5.74,8.33,554.76,21.28,5.89,,,,,,,,,
"2024-10-28",0.37,14.07,8.15,79.4,34.04,7.5,8.25,556.13,17.43,5.8,,,,,,,,,
"2024-10-29",0.29,14.57,7.29,71.8,10.74,2.02,8.13,560.3,19.1,5.45,,,,,,,,,
"2024-10-30",0.34,14.89,6.78,67.2,7.17,1.3,8.07,558.77,20.31,5.13,,,,,,,,,
"2024-10-31",0.4,14.5,6.19,60.8,9,1.49,7.97,548.85,17.53,6.27,,,,,,,,,
"2024-11-01",0.6,13.8,7.11,68.9,11.26,2.15,8.06,560.9,11.79,5.34,,,,,,,,,
"2024-11-02",0.64,13.7,7.36,71,12.29,3.62,8.08,560.5,14.52,4.82,,,,,,,,,
"2024-11-03",0.55,13.25,7.54,72.1,13.19,3.56,8.09,557.68,15.93,4.53,,,,,,,,,
"2024-11-04",0.5,13.5,6.18,59.4,14.76,5.36,7.96,560.06,18.41,4.12,,,,,,,,,
